523_02.png,0.05983028,0.014813695,0.2475292,0.036954015,0.6247211,0.035915833,0.041544657,0.0068930285,0.026374787,0.0010020795,
524_03.png,0.041721202,0.005650092,0.1866112,0.02999243,0.7033642,0.023272848,0.04595868,0.007864421,0.022344714,0.0034906624,
525_02.png,0.020682558,0.0040555727,0.01673786,0.0031152125,0.15564902,0.040974554,0.77879477,0.048642553,0.028135827,0.0059403833,
528_03.png,0.022107383,0.003336849,0.02037107,0.002176487,0.021358062,0.0016087288,0.8948332,0.021043804,0.04133027,0.016083607,
529_02.png,0.021441007,0.002208437,0.025821865,0.0018237527,0.019490296,0.003262316,0.716558,0.09843007,0.21668884,0.093047194,
531_02.png,0.02616793,0.0030766707,0.025602024,0.002118901,0.13062064,0.03167685,0.7713959,0.03678781,0.046213467,0.009524949,
537_01.png,0.022826497,0.003389527,0.021921154,0.0015683763,0.016084688,0.0025685036,0.83086455,0.047589764,0.108303204,0.04167243,
539_02.png,0.019518835,0.002202381,0.018798491,0.0013376927,0.10924295,0.045224115,0.81147957,0.04476228,0.040960155,0.0129947495,
541_01.png,0.030035159,0.0046515153,0.052502178,0.0043474054,0.67249364,0.021534776,0.21249244,0.020826554,0.03247655,0.0041303807,
545_01.png,0.020787587,0.0023916464,0.023509767,0.0032861715,0.015262099,0.003698108,0.2455307,0.106904075,0.69490993,0.11233731,
547_05.png,0.018499061,0.0021593624,0.022833146,0.0013273002,0.063635275,0.024054764,0.8242073,0.023623737,0.07082519,0.02683332,
549_01.png,0.020105513,0.001845318,0.028995428,0.001351768,0.036651626,0.006642707,0.81285703,0.055319753,0.10139029,0.0576672,
556_01.png,0.020523435,0.0029688126,0.021191347,0.0015533348,0.012161975,0.0017931693,0.81478995,0.066347405,0.1313333,0.061335076,
558_02.png,0.02061992,0.0046091136,0.046628784,0.008620856,0.7829323,0.023058837,0.12863304,0.021616068,0.02118602,0.0034175087,
560_01.png,0.033216853,0.006583983,0.05376613,0.012298557,0.5021097,0.060385954,0.36880136,0.06597237,0.04210593,0.009635898,
560_02.png,0.022532148,0.0031588434,0.024863973,0.0030217916,0.0258515,0.005504425,0.80111396,0.07168817,0.1256384,0.06353483,
563_01.png,0.021708572,0.003516291,0.021320647,0.0015553456,0.014730284,0.0022493412,0.8589455,0.045094334,0.08329506,0.040044982,
564_03.png,0.024179796,0.0038908394,0.02101017,0.0022133093,0.03413308,0.0070393714,0.8648965,0.029252505,0.05578041,0.02109143,
573_01.png,0.81146395,0.061965883,0.11904381,0.05868396,0.033943985,0.007603829,0.017998016,0.0022042016,0.017550254,0.0007816305,
574_01.png,0.3318686,0.015125041,0.44542265,0.01907374,0.13823098,0.016400138,0.042093165,0.0071676373,0.042384572,0.0040415563,
579_01.png,0.023201166,0.003796338,0.02192887,0.0017767065,0.015685873,0.0019350536,0.8751577,0.029605635,0.06402634,0.023977274,
587_02.png,0.13996246,0.08874804,0.5267122,0.05750261,0.2638355,0.061236948,0.03461741,0.007534503,0.034872465,0.0077994787,
588_04.png,0.021172628,0.0032856513,0.02089204,0.0018954031,0.019814555,0.0033466783,0.86310875,0.047266077,0.07501197,0.04281312,
588_10.png,0.022611398,0.0030701496,0.02375082,0.0016162999,0.01828147,0.0021438687,0.83418703,0.041075893,0.1011693,0.037355434,
591_03.png,0.016917557,0.001013197,0.022626046,0.0013877886,0.10402705,0.030339407,0.79995704,0.03797854,0.05647231,0.01691039,
600_04.png,0.7014931,0.099673115,0.14051287,0.060966615,0.05095402,0.018889414,0.074551895,0.09266762,0.032488145,0.015699193,
602_03.png,0.020779194,0.0040638978,0.057713438,0.012758468,0.77215004,0.016272571,0.120685935,0.008765503,0.028671395,0.004363396,
603_03.png,0.019427996,0.0024356165,0.020194937,0.00092090905,0.013394706,0.00081152684,0.81655896,0.06866011,0.1304234,0.066705585,
607_06.png,0.01464155,0.0018938697,0.023609241,0.005031099,0.010346028,0.0017911785,0.072078206,0.015244937,0.8793249,0.015413859,
608_01.png,0.03508265,0.01356884,0.1685439,0.03671606,0.6277494,0.08006689,0.079826996,0.012876144,0.08879699,0.0321314,
608_02.png,0.018748099,0.0009792302,0.030561876,0.002438035,0.02762254,0.004079478,0.3667361,0.122816935,0.55633134,0.12702306,
608_03.png,0.028172832,0.0043345117,0.047987685,0.009175049,0.39601654,0.06320907,0.47565573,0.054839626,0.052167196,0.013031773,
611_01.png,0.023981925,0.0037891795,0.030375268,0.0054414966,0.45228872,0.04160386,0.4513382,0.05117742,0.042015832,0.0086205695,
615_02.png,0.02222446,0.0036079967,0.027001316,0.0029623618,0.25552863,0.06144515,0.63684237,0.06376895,0.058403235,0.020516967,
616_02.png,0.082030796,0.013562407,0.5695121,0.046000257,0.29369804,0.039316688,0.02610656,0.0048562763,0.028652439,0.0029722888,
618_02.png,0.02056149,0.0040161186,0.056676377,0.019305365,0.7709049,0.018282807,0.1267455,0.017817292,0.025111755,0.0038119026,
626_09.png,0.117696404,0.022449685,0.49209398,0.059265576,0.3417495,0.04371097,0.024159772,0.00611068,0.024300313,0.003001272,
628_02.png,0.023053959,0.0044129216,0.02117063,0.0034346576,0.26805007,0.032733534,0.65397173,0.03728027,0.03375359,0.0072739646,
629_05.png,0.021813897,0.0038174784,0.022320252,0.0020585808,0.016581703,0.0019125114,0.87796175,0.032350257,0.06132239,0.026436083,
632_03.png,0.02792326,0.0026672024,0.029513264,0.0024814876,0.07796768,0.020006929,0.7874689,0.027502203,0.077126876,0.022951173,
634_01.png,0.02157295,0.0019538624,0.038665496,0.0063166036,0.21559238,0.053257354,0.61032695,0.034908835,0.11384219,0.028579775,
634_05.png,0.01765323,0.0052650776,0.030159224,0.0044937828,0.73450065,0.025406599,0.19294554,0.018789703,0.024741367,0.0036882365,
636_07.png,0.026865572,0.003731466,0.044144772,0.005080396,0.36380595,0.07120184,0.49668235,0.049835447,0.06850134,0.023583142,
636_08.png,0.021013014,0.0043062996,0.027055716,0.0042442908,0.48994175,0.029216984,0.42868716,0.03509238,0.03330235,0.0056760944,
639_06.png,0.019757751,0.0033408056,0.023579568,0.0016756356,0.015434223,0.0027778111,0.8728776,0.034737755,0.068350926,0.028141845,
640_03.png,0.020920003,0.0036633373,0.026890937,0.0040853596,0.42482272,0.03012188,0.48663205,0.031117935,0.040734317,0.003976935,
641_01.png,0.022490783,0.002125354,0.02356283,0.0017493686,0.057992555,0.015289046,0.8186258,0.03776905,0.07732801,0.03380734,
643_02.png,0.012349798,0.0038151415,0.019803971,0.003205989,0.021654798,0.0037847771,0.92280644,0.019420559,0.023385009,0.010628171,
648_09.png,0.020385785,0.002754494,0.02369016,0.0011841649,0.014742868,0.0019352799,0.8415433,0.058944605,0.09963791,0.054468676,
649_05.png,0.023738397,0.0044022687,0.09921833,0.008505692,0.81180155,0.017963793,0.0478252,0.0051720394,0.017416507,0.0034003446,
652_04.png,0.022969361,0.0031856946,0.022101039,0.0016620181,0.021802498,0.0030247516,0.8686638,0.03118074,0.06446324,0.026979093,
658_01.png,0.021379216,0.0043563917,0.02306472,0.0026331728,0.01769248,0.0009617445,0.9004483,0.022351392,0.03741523,0.01550827,
659_01.png,0.33460265,0.01566506,0.46460915,0.03216681,0.14760526,0.022077035,0.024238877,0.0029497533,0.028944124,0.0024975424,
660_03.png,0.8420764,0.046680797,0.09205128,0.047955867,0.03338849,0.0063504637,0.017152157,0.0037599544,0.015331605,0.0018465187,
661_02.png,0.026022498,0.0008542588,0.22293468,0.05297454,0.70104945,0.04776118,0.029235452,0.0058390386,0.020757865,0.0034599074,
662_01.png,0.082736395,0.006273909,0.60295385,0.04293031,0.25586215,0.03496762,0.025585432,0.0049952134,0.03286214,0.0036516811,
664_01.png,0.00854364,0.0026690895,0.014078552,0.0052703572,0.0058265617,0.002131831,0.036860753,0.009847104,0.9346905,0.01834332,
667_02.png,0.020818818,0.004136506,0.019629402,0.002387072,0.015874734,0.0008528434,0.90189713,0.024537113,0.04177987,0.018484877,
671_01.png,0.01722272,0.0008751324,0.021120764,0.0018659988,0.01924559,0.0028725355,0.21229129,0.09355533,0.73011965,0.09718703,
677_01.png,0.020751867,0.003372606,0.018529078,0.0024305824,0.025233101,0.0028912902,0.8664273,0.044507246,0.069058694,0.038534213,
678_01.png,0.027729217,0.0042058476,0.033526327,0.004170124,0.040300317,0.010293854,0.7739507,0.04419114,0.124493495,0.0353994,
687_01.png,0.02209664,0.003886515,0.024911677,0.0019173031,0.016679171,0.0025132662,0.85973024,0.03854051,0.076582275,0.03217601,
689_01.png,0.016836029,0.0030205953,0.023564195,0.004194181,0.39746767,0.047822446,0.5168064,0.044140216,0.045325704,0.010904368,
689_02.png,0.019294482,0.0029792606,0.017701302,0.002795374,0.17159808,0.02316875,0.7487241,0.03597864,0.042682014,0.01873435,
693_01.png,0.02269433,0.0030761186,0.023933262,0.0011578259,0.027095776,0.00436597,0.847476,0.025745424,0.07880063,0.023459818,
702_01.png,0.07320272,0.009262603,0.42938095,0.04527902,0.4525991,0.0473688,0.02282969,0.0024794457,0.021987516,0.0028252145,
704_02.png,0.019630551,0.0040000477,0.0143763665,0.0022655954,0.05359416,0.013080214,0.8894494,0.023825187,0.02294954,0.007937203,
708_02.png,0.11132188,0.037160985,0.55712813,0.0369716,0.27966782,0.061474707,0.026685243,0.005618241,0.025196914,0.0043165535,
710_02.png,0.019465558,0.002952852,0.023826659,0.0022644731,0.31323713,0.0520084,0.5832765,0.047459558,0.060194135,0.01128351,
720_01.png,0.019589063,0.0042986493,0.032060217,0.0037687044,0.56348306,0.037591122,0.34609485,0.03258132,0.03877279,0.008030194,
736_02.png,0.045340735,0.015391764,0.115294755,0.027713165,0.5376824,0.10635439,0.24163182,0.08342273,0.0600502,0.019051291,
746_01.png,0.48312378,0.09267083,0.35364762,0.053341933,0.10820006,0.042536482,0.027594417,0.008332245,0.027434085,0.0038872426,
755_01.png,0.021200176,0.0027890848,0.04695319,0.009995678,0.35444528,0.07278557,0.30262274,0.07388011,0.2747786,0.10656546,
757_01.png,0.013718454,0.0022832195,0.019832548,0.003956363,0.009985146,0.0020700693,0.036963683,0.00669462,0.9195002,0.012776935,
759_01.png,0.025864894,0.006869668,0.03637114,0.0061370763,0.6025278,0.031470526,0.30491742,0.028216634,0.030318743,0.0039932365,
759_03.png,0.02212963,0.0049664336,0.026315589,0.0035411194,0.5076049,0.045785356,0.41286117,0.046816118,0.031088764,0.00429546,
761_02.png,0.020467097,0.0028917997,0.022502828,0.0010374227,0.015880238,0.0018434094,0.789193,0.03823213,0.15195689,0.03414756,
762_01.png,0.024385596,0.0018654447,0.2696995,0.12686719,0.55725825,0.101601295,0.10032219,0.030021993,0.048334546,0.011878088,
770_01.png,0.01983108,0.0017252483,0.024944773,0.0012957664,0.02851962,0.0034627356,0.78668463,0.06394935,0.14001986,0.060400557,
781_05.png,0.021243956,0.0017912814,0.027175147,0.0009294303,0.04292809,0.00420725,0.7774855,0.057809256,0.13116738,0.054500226,
784_01.png,0.020626213,0.0034476358,0.02004531,0.0025602656,0.12093762,0.031250168,0.7943715,0.04439633,0.044019256,0.015820887,
784_02.png,0.01765723,0.0041249935,0.047212515,0.00900318,0.7925667,0.013879946,0.12093804,0.0058636633,0.02162553,0.0032035992,
790_03.png,0.022163033,0.004024622,0.02516903,0.001362633,0.013721486,0.0011385815,0.8473563,0.050684623,0.09159021,0.045584608,
791_01.png,0.023621114,0.004665661,0.02151608,0.004075394,0.22787502,0.03581937,0.68947184,0.042744633,0.037515905,0.008879908,
807_02.png,0.020508742,0.001806294,0.23085013,0.10987543,0.686972,0.10122335,0.041034143,0.011066116,0.020634945,0.0026811324,
811_02.png,0.021723194,0.0022272689,0.025506545,0.00071754213,0.021984667,0.0026911532,0.82956064,0.030345382,0.1012249,0.028559789,
813_02.png,0.02415068,0.0033786627,0.026561063,0.0032226974,0.17430787,0.037738297,0.7164809,0.043344058,0.058499467,0.018435804,
819_01.png,0.024935585,0.0057859626,0.07943806,0.007218391,0.77081597,0.022658126,0.09191646,0.012030784,0.032893952,0.0072935545,
824_02.png,0.019735383,0.003440624,0.018810306,0.0021566278,0.012146296,0.0012754793,0.88728523,0.031026566,0.062022757,0.025740866,
824_03.png,0.017146528,0.003503047,0.06412597,0.015505524,0.8029396,0.019838877,0.093386844,0.005667069,0.022401063,0.0029216206,
830_01.png,0.029406825,0.0041060266,0.03130418,0.004853084,0.048465677,0.017408421,0.7824825,0.031186627,0.108340785,0.014200475,
832_01.png,0.020475617,0.0027991,0.01942142,0.0022469938,0.036872204,0.0076361285,0.8730167,0.0264871,0.05021407,0.023260463,
832_02.png,0.027163288,0.004677765,0.03220194,0.0045818845,0.34134513,0.05138995,0.55140364,0.066917986,0.047885977,0.011856673,
833_02.png,0.018726509,0.0014231376,0.03219919,0.0058538863,0.018894512,0.004243888,0.3699209,0.147793,0.5602589,0.1576008,
835_05.png,0.023083422,0.003303887,0.024380332,0.0016672746,0.02839842,0.0061305063,0.8401269,0.03330797,0.08401101,0.030296598,
836_01.png,0.023929443,0.0029051444,0.02701259,0.0010761858,0.0184904,0.0017730886,0.8363553,0.0499993,0.09421229,0.047411524,
837_01.png,0.020914111,0.0020560208,0.029683137,0.0026955577,0.08110912,0.023404876,0.7777688,0.015914455,0.09052483,0.01698948,
837_02.png,0.026463538,0.004276163,0.037412636,0.0042977026,0.5009078,0.031503655,0.3963632,0.035305172,0.038852777,0.006287393,
